suelo,inclinacion,combustible_L,distancia_km,km_por_L_real,llega
pavimento,repecho,5.55,155.3,15.752451773112972,0
tierra seca,bajada,11.72,138.2,13.747005926125134,1
tierra mojada,bajada,5.68,69.9,11.622233548343159,0
pasto,plano,9.96,82.6,7.0,0
pavimento,plano,1.23,149.8,18.960059271210998,0
pavimento,repecho,4.58,174.9,14.876376414344959,0
pasto,repecho,2.74,86.7,7.0,0
tierra mojada,bajada,8.36,135.3,10.674867986892307,0
tierra mojada,bajada,4.76,87.2,11.903177834176713,0
tierra mojada,bajada,5.97,44.7,11.520474230259762,1
balasto,plano,10.08,127.5,10.434523414644156,0
pasto,repecho,9.75,72.8,7.0,0
tierra seca,repecho,2.11,40.0,7.054063255591113,0
pasto,repecho,8.15,128.4,7.0,0
tierra mojada,plano,7.04,29.5,9.195953048987517,1
tierra mojada,repecho,5.92,103.9,7.0,0
tierra mojada,plano,6.87,102.9,8.63467778815994,0
pasto,bajada,5.52,42.6,8.846956540094707,1
balasto,repecho,3.19,15.2,7.0,1
balasto,bajada,8.11,102.5,13.12683175286137,1
balasto,plano,5.17,147.5,9.470459247146678,0
tierra seca,bajada,1.54,131.4,14.389577984628465,0
pasto,bajada,6.26,31.7,9.357224940823956,1
tierra mojada,plano,4.88,57.8,7.936225431274881,0
pasto,plano,1.51,25.7,7.0,0
tierra seca,repecho,8.55,51.5,8.039382638228853,1
tierra seca,repecho,8.74,83.6,7.0,0
pavimento,bajada,10.88,84.8,20.61814366144612,1
pasto,bajada,7.16,35.9,7.843153716489236,1
pavimento,repecho,8.77,80.6,15.017481716418754,1
pavimento,plano,7.97,19.8,19.143420507965054,1
pasto,bajada,6.18,62.7,9.285496847319607,0
pasto,bajada,7.26,34.9,8.25873924687558,1
balasto,plano,4.49,108.4,9.822221842320982,0
pavimento,repecho,6.05,142.0,15.670501254315505,0
tierra seca,plano,6.14,169.1,10.20836950397451,0
tierra mojada,plano,3.57,63.0,7.667714191856252,0
balasto,plano,0.75,149.6,10.125638853956275,0
tierra mojada,bajada,6.87,24.0,10.610953672741335,1
pavimento,bajada,8.08,132.2,21.0,1
tierra seca,bajada,11.03,45.3,13.227906590214102,1
pavimento,plano,4.77,150.2,19.670791362989075,0
balasto,bajada,11.46,55.9,12.874689681873528,1
balasto,bajada,11.26,33.8,12.636013215727376,1
tierra seca,plano,11.91,161.0,12.263273005128347,0
balasto,repecho,10.77,95.8,7.04480139336546,0
pavimento,repecho,8.11,70.4,15.34300515076929,1
pasto,repecho,3.52,168.9,7.0,0
pavimento,bajada,10.06,31.8,21.0,1
tierra seca,plano,10.56,39.4,10.284218384835338,1
balasto,repecho,11.68,92.6,7.0,0
balasto,bajada,3.14,28.1,13.515151034621486,1
balasto,bajada,6.32,126.5,12.024949551661098,0
tierra mojada,bajada,9.75,130.2,9.938885825808349,0
balasto,bajada,1.92,167.3,12.612664453333137,0
balasto,bajada,6.12,121.0,14.069918485954195,0
tierra mojada,bajada,11.14,9.4,11.193997433016976,1
pavimento,plano,1.72,29.6,19.182582664111123,1
pavimento,repecho,7.35,168.3,14.77009331076066,0
tierra mojada,plano,9.52,8.1,8.964682896710586,1
tierra seca,repecho,9.66,45.7,7.0,1
pasto,plano,10.48,110.5,7.0,0
pavimento,plano,5.4,119.1,17.593817286914696,0
tierra seca,plano,3.35,46.4,10.122571537236288,0
balasto,repecho,1.71,16.6,7.0,0
tierra seca,bajada,9.98,59.3,13.803777723246313,1
balasto,repecho,2.4,54.8,7.0,0
tierra mojada,bajada,0.74,14.7,11.185735911701006,0
balasto,bajada,7.3,124.1,13.124343462134773,0
balasto,bajada,6.3,158.1,12.422753573165721,0
tierra mojada,bajada,2.59,46.4,12.674534647144476,0
pasto,plano,5.29,13.6,7.0,1
pavimento,repecho,1.1,166.8,13.604331210420646,0
balasto,repecho,10.88,176.4,7.0,0
tierra mojada,repecho,7.89,141.3,7.0,0
balasto,plano,6.41,155.1,7.946673247254962,0
pasto,plano,7.85,51.6,7.0,1
tierra mojada,plano,5.29,45.7,7.0,0
tierra mojada,plano,4.27,71.4,7.157681191436841,0
tierra seca,bajada,11.41,165.4,15.385849284327955,1
pasto,bajada,6.66,153.5,9.35119452699064,0
tierra seca,repecho,6.63,115.8,7.0,0
pavimento,repecho,2.83,126.6,14.847479153995872,0
balasto,plano,1.59,132.0,10.584619752910916,0
tierra mojada,repecho,2.08,172.8,7.0,0
tierra mojada,plano,9.5,144.1,7.189026106847681,0
pavimento,bajada,7.29,21.6,21.0,1
pavimento,plano,7.08,86.5,19.24349338322421,1
pasto,repecho,9.69,91.1,7.0,0
pavimento,repecho,1.88,25.5,16.180759238442807,1
tierra mojada,plano,5.31,140.5,8.65101095197297,0
pasto,plano,10.83,138.4,7.0,0
pasto,plano,4.12,32.6,7.0,0
pavimento,repecho,5.54,72.1,16.185164438127178,1
pavimento,plano,11.27,141.6,19.675508152388257,1
pavimento,plano,11.85,130.6,19.673456053512048,1
tierra mojada,bajada,10.28,116.5,9.397182166346788,0
tierra mojada,plano,8.39,7.2,9.047640547888422,1
pasto,repecho,3.9,85.2,7.0,0
pavimento,bajada,11.06,141.7,20.869787292886105,1
tierra seca,repecho,10.61,54.7,7.367508617373289,1
pavimento,bajada,11.99,121.5,21.0,1
pasto,bajada,10.82,10.1,8.436261389704095,1
tierra mojada,bajada,9.43,39.7,10.685007062220341,1
tierra seca,plano,0.92,6.0,11.66361523361926,1
balasto,plano,9.72,46.7,8.133107104121356,1
tierra seca,bajada,9.71,167.4,14.158232065553483,0
balasto,repecho,10.14,12.0,7.0,1
pavimento,bajada,6.3,135.4,21.0,0
pavimento,repecho,2.28,133.6,14.289492917013078,0
pavimento,bajada,8.66,176.5,20.89425478769837,1
tierra mojada,bajada,7.59,12.4,10.895130679449819,1
tierra mojada,repecho,2.49,21.1,7.0,0
tierra seca,repecho,5.77,142.2,7.0,0
balasto,plano,2.17,170.6,9.725771079308496,0
tierra mojada,plano,8.55,118.6,8.8916739556619,0
pavimento,bajada,6.35,75.7,21.0,1
pavimento,bajada,2.04,53.7,21.0,0
pasto,plano,7.53,116.1,7.0,0
pavimento,plano,3.0,108.0,18.106092709608312,0
balasto,bajada,5.31,88.0,13.884794695925839,0
pavimento,plano,7.01,127.9,18.772508929567923,1
tierra mojada,plano,4.14,142.8,8.851081226187487,0
pavimento,plano,7.7,68.1,19.17846379410022,1
balasto,repecho,10.69,166.2,7.0,0
pasto,plano,9.7,60.0,7.0,1
tierra seca,plano,1.83,17.6,11.868229603556728,1
balasto,bajada,3.73,63.5,12.75306155556287,0
pasto,bajada,9.04,7.6,7.407350403900802,1
pasto,repecho,4.78,31.9,7.0,1
pasto,bajada,4.7,172.7,10.936332009797923,0
tierra mojada,repecho,4.08,125.3,7.0,0
pasto,plano,7.87,6.9,7.0,1
pasto,plano,2.38,34.0,7.0,0
balasto,repecho,6.89,151.8,7.068627469056186,0
pasto,bajada,5.65,73.7,10.164036461016568,0
balasto,repecho,5.49,87.1,7.0,0
tierra seca,bajada,10.93,12.8,12.747392742255588,1
pavimento,bajada,6.14,107.6,20.08459175607962,1
pavimento,bajada,3.3,152.6,21.0,0
tierra mojada,plano,8.21,138.5,8.162710592495955,0
pasto,plano,6.7,64.2,7.0,0
tierra seca,plano,9.34,154.1,10.930324663157991,0
tierra mojada,repecho,7.25,153.8,7.0,0
tierra mojada,plano,6.61,23.4,7.943455694678343,1
balasto,repecho,7.75,36.1,7.0,1
tierra seca,bajada,0.79,167.3,14.43874233666384,0
tierra mojada,bajada,7.38,6.3,11.209628649659505,1
pavimento,repecho,7.79,176.8,16.068948880009735,0
balasto,plano,9.26,163.1,8.0720624273601,0
tierra seca,repecho,9.49,156.7,7.571517186104527,0
tierra mojada,repecho,5.56,101.8,7.0,0
tierra mojada,repecho,11.82,55.4,7.0,1
balasto,repecho,4.48,26.7,7.0,1
tierra mojada,repecho,6.13,177.5,7.0,0
tierra seca,repecho,5.23,143.9,8.019557773552991,0
tierra seca,plano,9.72,166.8,11.610341185869549,0
tierra seca,bajada,4.79,13.5,13.17255355866048,1
balasto,repecho,8.7,140.4,7.0,0
pasto,repecho,9.71,13.6,7.0,1
pavimento,plano,10.37,5.8,19.21513075814288,1
tierra seca,repecho,0.84,75.2,7.0,0
pasto,repecho,3.23,154.2,7.0,0
pasto,repecho,3.94,108.3,7.0,0
pavimento,bajada,10.7,37.8,21.0,1
pasto,plano,8.75,146.3,7.642147985556713,0
pasto,bajada,5.19,28.9,9.49220541357485,1
pavimento,repecho,8.56,109.2,15.131512562381841,1
tierra mojada,repecho,6.21,28.5,7.0,1
pavimento,bajada,2.82,8.1,21.0,1
balasto,plano,4.45,78.6,8.64642988066419,0
balasto,repecho,6.72,54.8,7.0,0
tierra seca,bajada,4.24,164.1,13.581825043064256,0
balasto,repecho,7.29,119.4,7.0,0
balasto,bajada,4.21,32.2,14.90608182614726,1
pavimento,plano,9.61,142.2,19.653420693760633,1
balasto,plano,11.94,123.1,9.65167402164483,0
tierra mojada,bajada,6.96,22.8,10.63292760548056,1
tierra seca,repecho,6.4,80.8,7.761642922511912,0
balasto,repecho,1.68,12.2,7.0,0
tierra mojada,bajada,5.73,95.3,11.890372713328212,0
pavimento,bajada,1.78,72.3,21.0,0
balasto,repecho,2.88,57.9,7.0,0
tierra seca,plano,0.52,24.6,10.171937508767487,0
pavimento,bajada,6.34,90.7,20.749217641705048,1
tierra mojada,plano,9.48,152.2,7.923056850461334,0
tierra seca,bajada,3.29,89.0,13.261690846483786,0
tierra seca,bajada,4.3,167.8,13.087871264699016,0
tierra mojada,plano,8.68,31.3,8.438991055091302,1
tierra seca,bajada,11.07,6.6,14.62221391126794,1
balasto,bajada,1.77,113.5,13.801396318121206,0
pavimento,plano,7.29,153.7,19.079227856805762,0
tierra seca,repecho,7.62,33.5,7.0,1
balasto,repecho,3.42,165.8,7.0,0
balasto,plano,11.82,68.3,9.263319681752698,1
pavimento,bajada,9.69,110.1,21.0,1
tierra mojada,plano,4.15,18.7,8.272633126401685,1
pasto,plano,0.72,34.0,7.0,0
balasto,repecho,8.99,60.5,7.0,1
pavimento,plano,1.95,30.2,18.125222903630412,1
pavimento,bajada,6.33,178.6,21.0,0
balasto,bajada,11.92,107.3,13.009156351273173,1
tierra mojada,repecho,10.62,98.8,7.0,0
pavimento,bajada,1.08,109.0,21.0,0
tierra seca,plano,10.12,8.2,11.796561108719938,1
pavimento,bajada,10.55,49.4,21.0,1
pavimento,plano,5.06,123.6,20.029864889284053,0
pasto,plano,9.22,177.1,7.0,0
balasto,plano,0.64,144.3,10.202307851975918,0
tierra mojada,plano,1.58,160.7,7.678405935896636,0
pavimento,repecho,2.22,173.3,14.61500710090767,0
pasto,bajada,10.38,164.7,8.07033638981257,0
tierra seca,plano,8.94,158.7,11.024733822426159,0
tierra mojada,plano,9.03,132.9,8.316747099544658,0
balasto,plano,1.7,163.2,9.397686466217102,0
balasto,repecho,1.65,40.8,7.469909340390016,0
tierra mojada,bajada,11.76,71.0,12.402952821360865,1
balasto,repecho,5.04,60.8,8.543082943494028,0
tierra mojada,plano,5.21,110.3,7.710533970332527,0
tierra mojada,plano,2.76,71.0,8.222860731609444,0
pasto,bajada,2.37,124.8,7.450426453835668,0
pavimento,repecho,3.3,22.3,14.953271004913054,1
tierra mojada,repecho,3.7,40.4,7.0,0
tierra mojada,plano,5.89,50.4,8.22309142771779,0
pavimento,plano,11.53,119.2,17.486442997350473,1
balasto,bajada,3.4,56.6,12.917263909140294,0
tierra seca,repecho,10.87,177.3,7.0,0
tierra seca,repecho,1.33,29.1,7.995957902917157,0
tierra seca,plano,1.62,153.0,10.33357062176319,0
tierra mojada,plano,2.4,49.3,7.750602935342043,0
pavimento,repecho,7.22,133.6,15.38310043081637,0
balasto,plano,5.16,138.0,9.882046008065466,0
pavimento,bajada,11.33,26.1,21.0,1
pasto,bajada,3.54,153.1,8.3985953217492,0
pasto,plano,5.67,47.9,7.0,0
pavimento,repecho,10.56,64.4,15.423530725700578,1
pasto,bajada,3.32,33.2,8.30639579494126,0
pavimento,repecho,9.44,95.6,16.50573990416324,1
tierra mojada,plano,6.67,81.0,8.060570630365467,0
tierra seca,bajada,11.45,89.4,15.317915198082664,1
pavimento,bajada,6.88,41.4,21.0,1
balasto,bajada,1.87,165.4,13.709115167654362,0
balasto,plano,5.85,75.1,9.715441347543173,0
pasto,bajada,11.87,148.2,7.0,0
tierra seca,plano,2.26,166.1,10.070056975888056,0
tierra mojada,bajada,4.44,144.0,12.794336249922388,0
pavimento,repecho,9.63,42.1,15.104821692954737,1
tierra mojada,plano,7.85,5.4,7.0,1
tierra seca,bajada,1.21,85.2,14.027689499348204,0
tierra mojada,bajada,7.77,73.8,11.493451359751823,1
pasto,bajada,8.85,85.7,8.670130502236216,0
pasto,plano,5.94,171.3,7.0,0
tierra mojada,bajada,8.3,153.1,11.505585187009116,0
balasto,plano,10.76,136.2,10.483449918244386,0
tierra mojada,plano,8.09,57.9,9.183419608539385,1
pasto,plano,8.99,75.5,7.0,0
pavimento,repecho,6.35,163.7,15.659002505500945,0
pavimento,plano,4.44,76.4,19.507128302186995,1
tierra seca,bajada,1.55,121.8,13.700126829681912,0
pasto,plano,0.73,62.1,7.153843832948995,0
pavimento,repecho,10.4,48.2,14.183163871457342,1
pavimento,bajada,3.66,29.3,21.0,1
tierra seca,repecho,10.97,40.4,7.492907734401791,1
tierra mojada,repecho,11.46,111.8,7.0,0
tierra seca,plano,4.19,175.8,11.162220038601895,0
tierra mojada,repecho,0.77,75.0,7.0,0
balasto,plano,5.61,168.8,10.541921094953842,0
tierra seca,bajada,6.76,90.7,14.081540709898126,1
balasto,plano,3.31,164.7,10.434075570633569,0
tierra seca,repecho,11.75,135.4,7.0,0
tierra seca,repecho,6.03,84.9,8.177611653192107,0
pasto,plano,3.83,50.1,7.0,0
tierra seca,plano,3.02,147.8,11.905787657743398,0
tierra mojada,bajada,0.59,63.8,11.364018976278016,0
pavimento,repecho,2.09,140.5,14.108306429545658,0
pavimento,plano,11.98,38.7,19.18142883688731,1
pavimento,plano,7.63,168.3,20.148240125316352,0
pasto,bajada,2.09,143.4,9.049533186943968,0
tierra mojada,repecho,8.13,24.6,7.0,1
tierra mojada,bajada,5.37,101.6,11.006804501378523,0
tierra seca,repecho,8.01,178.6,7.98103436451916,0
pavimento,bajada,8.87,175.9,21.0,1
tierra seca,plano,5.38,14.0,11.415728458677203,1
pasto,plano,9.56,150.6,7.0,0
balasto,plano,4.2,136.0,9.782660493050166,0
pavimento,plano,10.77,30.2,19.063190973072007,1
balasto,bajada,2.27,98.4,12.209098280452315,0
tierra mojada,bajada,0.51,81.4,10.811336510260118,0
pavimento,bajada,8.0,149.0,21.0,1
pavimento,bajada,10.4,149.0,21.0,1
tierra mojada,repecho,1.57,74.0,7.0,0
tierra mojada,bajada,9.15,93.2,11.003037001297168,1
pasto,plano,4.73,43.4,7.0,0
pasto,repecho,1.87,20.0,7.0,0
pavimento,bajada,9.97,74.7,21.0,1
balasto,bajada,8.02,83.5,13.088490498062942,1
pavimento,repecho,11.72,157.8,13.865852663872344,1
pasto,bajada,8.04,55.6,7.794139481781562,1
pavimento,plano,6.84,150.0,20.441393558197717,0
tierra mojada,bajada,1.07,110.3,9.473495669419787,0
pasto,bajada,5.31,137.6,7.719835320765218,0
tierra seca,plano,4.93,52.4,11.333977566993612,1
pavimento,bajada,6.99,123.4,21.0,1
tierra seca,bajada,2.94,161.5,14.292290993651013,0
pasto,bajada,10.74,87.2,9.806008616789248,1
balasto,repecho,1.18,42.7,7.568387680626421,0
tierra mojada,bajada,8.31,42.5,10.15337515932989,1
tierra mojada,bajada,5.36,35.8,10.918082634711123,1
pasto,repecho,4.18,68.1,7.0,0
tierra mojada,plano,3.55,111.8,7.608738025504861,0
balasto,repecho,11.19,22.5,7.0,1
pavimento,bajada,7.63,26.3,21.0,1
balasto,repecho,9.93,97.1,7.0,0
tierra mojada,bajada,5.11,61.7,10.538682166213047,0
pavimento,plano,9.77,34.8,18.101785254183206,1
tierra seca,plano,6.18,174.9,11.06920443353717,0
balasto,plano,7.22,27.4,10.456429628910788,1
tierra seca,bajada,1.69,156.6,13.198966853794765,0
tierra mojada,plano,5.2,80.5,8.054389300840871,0
tierra seca,repecho,11.23,73.5,7.0,1
tierra seca,plano,7.03,85.8,11.241576594015417,0
tierra seca,plano,4.19,65.5,10.96916939052527,0
tierra mojada,bajada,2.41,131.5,11.077930730366226,0
balasto,bajada,6.97,137.2,12.907600896560853,0
tierra mojada,repecho,11.17,109.5,7.0,0
balasto,bajada,11.37,73.7,13.298441854747342,1
balasto,plano,0.55,11.7,11.29605624730884,0
balasto,plano,0.81,135.1,8.263507672163671,0
tierra seca,plano,5.86,6.0,11.200357040208608,1
balasto,bajada,10.61,70.3,13.65935969583669,1
pavimento,bajada,2.35,140.6,20.296641688639987,0
tierra seca,plano,11.6,173.6,10.470866486154547,0
balasto,bajada,7.33,158.7,11.33247827600922,0
tierra seca,repecho,6.04,103.8,7.0,0
pasto,plano,5.39,69.7,7.0,0
pavimento,bajada,9.64,151.6,21.0,1
pasto,bajada,10.55,9.2,9.30083549569809,1
tierra mojada,plano,8.44,33.6,7.5513966687298035,1
pavimento,plano,7.62,12.0,19.77397301834001,1
balasto,plano,2.96,29.4,10.593623122383592,1
tierra mojada,plano,1.61,170.8,8.216076347357829,0
tierra seca,repecho,11.71,19.1,7.526310408346544,1
balasto,repecho,7.79,80.1,7.0,0
tierra seca,bajada,6.65,178.9,15.847875537672063,0
pasto,bajada,8.62,57.8,8.912683878750933,1
tierra seca,bajada,11.26,151.6,14.282101763133738,1
pavimento,repecho,2.29,98.6,14.594315775657407,0
balasto,plano,5.07,82.9,10.733049152859653,0
pavimento,repecho,4.07,38.1,15.301558228556297,1
pavimento,repecho,1.58,156.8,15.767672420600059,0
tierra mojada,repecho,11.72,152.4,7.0,0
pasto,bajada,9.65,100.5,9.141809093559084,0
balasto,repecho,11.68,128.3,7.0,0
tierra mojada,plano,4.94,68.3,8.075346446585849,0
pavimento,bajada,1.39,141.5,21.0,0
pavimento,repecho,7.54,11.2,15.3697699912085,1
balasto,bajada,11.72,43.3,12.854000125879791,1
pasto,repecho,11.74,46.4,7.0,1
tierra seca,bajada,1.23,39.1,14.555736489302728,0
tierra seca,repecho,6.68,114.5,7.410559848861745,0
tierra mojada,repecho,7.6,156.2,7.0,0
pavimento,plano,1.54,44.5,19.796392226356254,0
pasto,repecho,4.85,139.9,7.0,0
tierra mojada,bajada,4.19,119.3,10.270845101490167,0
pavimento,plano,3.13,131.3,19.596399125219985,0
pasto,repecho,2.66,23.8,7.0,0
tierra mojada,plano,6.34,81.4,7.0,0
pavimento,plano,6.0,78.8,19.288473342125474,1
pasto,plano,3.12,116.6,7.0,0
tierra mojada,repecho,5.89,161.9,7.0,0
pasto,bajada,9.96,118.4,8.683804683997222,0
balasto,plano,7.84,154.8,10.072594051001738,0
tierra seca,plano,8.12,122.6,10.42031115878582,0
pasto,plano,5.39,147.1,7.0,0
pavimento,repecho,5.79,42.7,13.585902309648496,1
tierra seca,bajada,2.78,114.7,12.191668194129718,0
tierra seca,repecho,3.63,24.4,7.0,1
balasto,bajada,2.77,56.0,13.45065045881314,0
pavimento,repecho,9.25,128.9,14.352410944885786,1
pasto,plano,6.0,30.8,7.0,1
tierra seca,bajada,1.96,101.3,13.142638938510604,0
pavimento,bajada,6.03,141.9,21.0,0
pavimento,repecho,5.65,148.6,14.500317273427857,0
tierra seca,plano,2.53,86.8,11.398975552855779,0
pasto,bajada,9.15,59.9,9.105877205122137,1
tierra seca,bajada,5.55,58.0,12.402026645688112,1
balasto,bajada,9.28,167.8,14.04962020977593,0
pasto,plano,10.47,179.8,7.0,0
tierra mojada,repecho,10.95,143.5,7.0,0
pasto,bajada,0.68,88.5,9.493825264393807,0
tierra mojada,plano,7.03,101.6,7.068137522831168,0
balasto,bajada,3.09,143.8,11.650121844469318,0
pasto,repecho,10.54,160.7,7.0,0
pavimento,plano,3.58,111.1,18.81067294027848,0
tierra mojada,plano,6.91,56.9,8.316407285090007,1
tierra seca,bajada,1.17,171.1,13.70762432470862,0
