suelo,inclinacion,combustible_L,distancia_km,km_por_L_real,llega
pavimento,repecho,8.34,38.6,15.617226607809535,1
tierra seca,repecho,3.54,164.8,7.111939449631291,0
tierra seca,repecho,9.87,46.2,7.0,1
tierra seca,repecho,3.54,80.2,7.0,0
pasto,bajada,9.42,140.1,8.98964898551713,0
pasto,repecho,2.95,5.8,7.0,1
tierra seca,repecho,0.94,41.4,7.0,0
pasto,repecho,1.52,74.2,7.0,0
pavimento,plano,2.67,39.2,18.635577723997255,1
tierra mojada,plano,10.41,117.4,7.416338244691483,0
pavimento,repecho,5.24,75.6,15.190880632742754,1
pavimento,bajada,8.89,137.1,21.0,1
tierra mojada,plano,2.81,37.4,9.086496876693808,0
tierra seca,bajada,9.65,163.8,13.692959259433804,0
pasto,bajada,3.65,49.6,9.06287896489203,0
pavimento,repecho,5.12,44.3,13.57841068853914,1
pasto,plano,0.9,33.3,7.0,0
tierra mojada,repecho,2.93,165.5,7.0,0
tierra seca,repecho,3.12,13.8,7.862274684596145,1
tierra mojada,bajada,7.62,138.0,10.98636968853003,0
pavimento,repecho,11.29,132.5,15.779055257373848,1
pavimento,repecho,6.57,135.3,15.402438934701491,0
pavimento,repecho,3.81,25.6,13.806315331621606,1
tierra seca,plano,6.31,107.0,10.857075864788888,0
balasto,repecho,11.0,48.2,7.0,1
tierra seca,repecho,6.52,38.0,7.310779360681233,1
tierra mojada,repecho,8.8,165.6,7.0,0
tierra seca,plano,7.84,87.9,11.953111712233131,1
tierra seca,bajada,5.24,158.2,14.225564693915326,0
tierra mojada,repecho,4.9,176.5,7.0,0
pasto,bajada,9.36,63.9,9.79082549028117,1
tierra seca,plano,10.04,9.3,9.799464477774528,1
balasto,repecho,6.98,91.7,7.0,0
tierra mojada,plano,10.45,10.4,7.8868835982849586,1
tierra mojada,repecho,1.09,136.2,7.0,0
tierra mojada,repecho,9.08,160.0,7.0,0
tierra mojada,plano,9.46,48.0,7.0,1
tierra mojada,bajada,11.52,129.3,11.113135578672436,0
tierra seca,repecho,6.61,88.3,7.0,0
pavimento,plano,2.82,160.4,18.535231849174814,0
pavimento,plano,7.15,29.7,18.18985291888947,1
pavimento,repecho,11.1,63.1,15.485032924886967,1
tierra seca,bajada,1.54,26.0,13.469838873315789,0
pavimento,repecho,1.35,28.2,14.247575827599027,0
pasto,plano,9.41,115.4,7.0,0
tierra seca,plano,6.5,129.7,10.586791406271335,0
pasto,plano,5.88,34.7,7.0,1
pasto,bajada,2.27,48.1,9.405266523352203,0
pasto,bajada,8.39,154.9,8.538402902897973,0
balasto,repecho,4.04,42.9,7.0,0
pasto,repecho,3.89,104.5,7.0,0
tierra seca,plano,7.65,111.8,10.175426374454128,0
balasto,bajada,8.48,123.1,12.495933991795464,0
pasto,bajada,5.64,76.6,8.026625265290875,0
balasto,bajada,5.57,135.0,12.638892439228483,0
pavimento,repecho,5.93,92.4,15.895600544642333,1
pasto,repecho,6.16,97.5,7.0,0
balasto,repecho,1.33,95.2,7.0,0
tierra mojada,repecho,6.18,87.0,7.0,0
tierra mojada,plano,2.58,43.0,7.0,0
tierra mojada,bajada,5.47,139.6,9.518270515679038,0
pasto,bajada,7.05,32.0,8.549222859659944,1
balasto,bajada,7.71,62.1,12.756458589714667,1
tierra seca,plano,9.24,45.4,11.381628101781166,1
balasto,plano,9.2,153.7,8.437747575961401,0
balasto,bajada,3.8,48.8,13.136141554553546,1
pasto,plano,11.93,178.3,7.0,0
tierra seca,plano,10.39,168.3,11.977382932974074,0
tierra seca,plano,10.08,58.1,11.688423766369157,1
tierra seca,repecho,11.83,163.6,7.597817640914764,0
balasto,bajada,4.19,100.8,13.462929307052134,0
pavimento,plano,7.82,76.5,20.182623148572848,1
balasto,plano,4.3,27.3,10.703163222160715,1
tierra mojada,repecho,5.63,44.9,7.0,0
balasto,plano,0.74,60.4,9.486765823373723,0
tierra seca,plano,3.66,16.4,11.380102453878408,1
balasto,plano,0.75,153.5,10.314701496203277,0
tierra mojada,plano,5.61,82.5,9.130010455968804,0
tierra mojada,repecho,10.77,6.9,7.0,1
tierra mojada,repecho,6.82,31.3,7.0,1
balasto,plano,8.84,109.9,9.148421803099062,0
balasto,plano,3.95,88.5,11.140263154776244,0
pasto,bajada,1.03,66.6,8.634552015409069,0
tierra seca,bajada,5.55,117.7,13.149152216452226,0
pasto,repecho,9.82,129.5,7.0,0
balasto,plano,7.44,48.0,9.78686917273986,1
balasto,bajada,5.73,77.4,12.640023694508281,0
pavimento,repecho,11.15,40.2,15.482349555004177,1
tierra mojada,bajada,11.14,171.6,11.025896080581624,0
balasto,repecho,11.66,163.5,7.0,0
pavimento,plano,1.4,153.7,19.952244562808094,0
balasto,plano,5.3,105.1,9.746170619798047,0
pasto,repecho,1.36,132.7,7.0,0
tierra mojada,plano,6.36,59.6,7.533507942157847,0
pavimento,repecho,4.74,35.6,13.624671092899163,1
pasto,plano,11.34,133.5,7.0,0
balasto,repecho,4.85,154.1,7.0,0
tierra mojada,plano,11.16,50.1,7.017667559446525,1
pasto,repecho,2.23,20.5,7.0,0
balasto,plano,1.32,88.2,10.045129253735656,0
pavimento,bajada,4.35,153.0,21.0,0
tierra seca,repecho,5.63,171.8,7.0,0
pavimento,bajada,10.68,90.6,21.0,1
tierra seca,bajada,8.41,13.3,14.19071069986994,1
tierra mojada,bajada,5.57,77.5,10.811332604948655,0
tierra seca,bajada,0.87,112.5,12.927715033583038,0
tierra seca,plano,1.75,7.4,12.260066262086985,1
tierra seca,plano,5.03,146.8,11.024837760390843,0
balasto,plano,7.33,8.8,10.158704928501152,1
pasto,plano,5.34,22.6,7.0,1
balasto,repecho,0.76,110.2,7.0,0
balasto,bajada,9.56,115.7,12.575342537496283,1
balasto,repecho,0.99,82.9,7.0,0
tierra mojada,bajada,4.37,177.8,10.924644339719332,0
pavimento,plano,10.19,61.7,17.988366406441667,1
pavimento,repecho,5.96,27.9,15.127438227063713,1
pasto,plano,1.54,79.1,7.0,0
pasto,plano,11.67,50.3,7.0,1
pasto,repecho,5.65,53.9,7.0,0
balasto,plano,6.6,175.9,9.6052254326769,0
pasto,bajada,0.86,73.6,9.58946922473604,0
pasto,repecho,2.59,123.1,7.0,0
tierra mojada,plano,4.51,130.4,7.389248546151472,0
pasto,plano,10.31,105.1,7.0,0
pavimento,repecho,4.44,11.8,14.020236177879568,1
tierra mojada,bajada,3.24,135.7,11.043028345025856,0
tierra seca,repecho,11.27,111.1,7.0,0
tierra mojada,repecho,11.92,64.8,7.0,1
pavimento,plano,6.63,36.1,19.771640545791467,1
tierra seca,bajada,11.17,51.3,13.726277687414361,1
balasto,bajada,3.26,52.9,13.045197353594586,0
tierra seca,bajada,4.85,72.4,12.275193595152496,0
tierra seca,bajada,1.53,9.4,13.077060066880192,1
tierra seca,repecho,11.89,167.5,7.0,0
pasto,plano,4.12,140.4,7.0,0
pasto,repecho,10.8,81.0,7.0,0
pasto,repecho,4.05,167.6,7.0,0
balasto,repecho,9.36,21.3,7.0,1
pavimento,bajada,9.36,144.9,21.0,1
tierra mojada,repecho,1.63,53.3,7.0,0
balasto,bajada,5.65,51.4,13.391507151150726,1
balasto,plano,10.61,52.3,10.172078508655229,1
balasto,plano,4.27,92.9,9.352699212047169,0
tierra mojada,bajada,6.28,31.6,12.765220245712321,1
pasto,plano,5.25,149.2,7.0,0
pasto,repecho,9.52,174.3,7.0,0
pavimento,bajada,6.55,34.7,21.0,1
tierra seca,plano,3.53,167.7,13.16318808582351,0
tierra seca,plano,8.79,15.3,10.245856068374927,1
pavimento,repecho,1.28,94.6,14.949193060449385,0
pavimento,plano,1.86,169.0,19.179437845745277,0
tierra seca,bajada,4.22,107.8,14.541987873673115,0
tierra mojada,plano,2.3,23.2,9.040926678921625,0
tierra seca,plano,11.11,20.4,13.250119398590979,1
tierra mojada,repecho,11.4,60.1,7.0,1
pasto,plano,5.29,38.3,7.0,0
balasto,bajada,8.61,16.8,13.482405482741342,1
pavimento,plano,4.4,119.7,17.510012197900163,0
pasto,repecho,9.11,158.3,7.0,0
balasto,bajada,4.74,99.0,13.580878689157068,0
balasto,bajada,4.74,49.5,13.13840571172178,1
pavimento,bajada,3.51,114.7,21.0,0
tierra seca,plano,6.64,140.1,11.072640018888038,0
tierra seca,plano,11.61,96.3,10.635075043107713,1
balasto,repecho,1.18,80.1,7.0,0
tierra mojada,repecho,5.77,21.2,7.0,1
pavimento,bajada,9.14,93.8,21.0,1
balasto,repecho,7.73,112.2,7.0,0
tierra mojada,repecho,10.49,11.4,7.0,1
pasto,bajada,10.39,118.5,9.388065413651304,0
pavimento,bajada,4.4,128.2,21.0,0
pasto,bajada,10.71,138.7,8.277994794845366,0
tierra seca,bajada,11.68,128.9,12.885062012507063,1
tierra seca,bajada,3.94,11.9,12.734266387098465,1
pasto,bajada,0.56,132.7,8.170734420104274,0
tierra seca,repecho,5.92,90.1,7.8270289343511195,0
pavimento,bajada,6.5,80.5,21.0,1
pasto,repecho,11.94,18.8,7.0,1
pavimento,bajada,4.55,55.3,21.0,1
pavimento,repecho,6.21,165.9,15.333094518511164,0
balasto,bajada,5.14,19.0,13.101493581036674,1
tierra seca,repecho,2.9,39.7,7.0,0
tierra mojada,plano,7.18,70.9,8.883952391166181,0
tierra seca,bajada,5.43,125.7,14.5579906495368,0
balasto,plano,7.03,17.1,10.357329212223123,1
pasto,bajada,8.87,55.4,9.931955556150502,1
pavimento,bajada,10.42,151.2,21.0,1
tierra seca,bajada,1.15,154.4,11.789859595461005,0
tierra mojada,plano,5.4,144.2,9.548304946823288,0
pavimento,plano,11.87,31.3,19.661125847914608,1
balasto,bajada,5.99,160.1,13.396896566471028,0
balasto,repecho,3.53,78.3,7.787508996958145,0
tierra seca,plano,5.82,62.2,11.912202624755425,1
pasto,bajada,4.7,31.2,7.2244205931015575,1
tierra seca,plano,2.04,126.4,10.278311089455158,0
pavimento,bajada,2.23,6.5,21.0,1
tierra seca,repecho,11.85,12.9,7.8395988846906555,1
pavimento,bajada,7.31,137.3,20.356190953859766,1
tierra mojada,bajada,7.34,178.5,10.858907239608536,0
tierra seca,bajada,1.93,102.2,14.521232496515168,0
tierra seca,repecho,9.16,161.2,7.0,0
tierra seca,bajada,6.89,57.0,14.967411654740301,1
tierra mojada,repecho,8.34,175.6,7.0,0
pavimento,plano,6.1,23.8,19.895517729598705,1
balasto,plano,1.27,168.0,9.119470988612512,0
pavimento,bajada,9.3,22.0,21.0,1
balasto,repecho,1.29,126.1,7.0,0
tierra seca,repecho,10.02,130.7,7.0,0
tierra mojada,bajada,8.52,172.5,9.712954632584022,0
pavimento,plano,5.53,137.3,17.431323521224375,0
tierra mojada,bajada,2.83,99.4,10.290028940206271,0
balasto,plano,1.06,75.7,9.484633399690841,0
pasto,plano,8.06,131.0,7.0,0
tierra seca,repecho,7.68,99.1,7.0,0
pasto,bajada,3.64,97.3,7.102243577549189,0
tierra mojada,repecho,1.54,108.6,7.0,0
pavimento,repecho,10.02,108.9,14.404013649019486,1
tierra seca,plano,5.63,156.2,9.511045052395556,0
tierra seca,plano,4.73,13.8,11.080749433388124,1
tierra seca,bajada,4.79,170.2,13.986530621013259,0
balasto,bajada,1.72,64.2,12.185347574110994,0
balasto,plano,9.38,145.5,9.21351845787338,0
pavimento,plano,1.09,166.6,19.056090526986573,0
pasto,plano,6.85,42.1,7.0,1
pasto,plano,0.89,124.5,7.0,0
tierra mojada,repecho,3.69,14.3,7.0,1
pasto,repecho,6.62,117.4,7.0,0
pasto,plano,1.87,21.9,7.0,0
tierra seca,repecho,2.18,44.7,7.0,0
balasto,bajada,2.38,103.6,13.529558071544413,0
pasto,plano,10.99,31.4,7.0,1
pavimento,repecho,10.03,115.5,13.374704345069578,1
pasto,plano,8.44,7.9,7.453221596912084,1
balasto,plano,9.49,71.0,9.919761866045274,1
balasto,plano,6.33,81.5,11.102188989019796,0
balasto,bajada,6.57,70.7,13.652252857737306,1
tierra mojada,bajada,4.18,56.4,11.872527948870506,0
tierra seca,plano,7.9,171.3,10.561541653404142,0
tierra mojada,repecho,0.79,50.9,7.0,0
balasto,bajada,7.6,123.7,14.217360362189567,0
tierra seca,plano,7.45,74.3,10.518831350752794,1
pasto,bajada,8.03,179.2,9.098992011529113,0
pasto,plano,9.14,149.7,7.0,0
pavimento,plano,8.51,155.3,18.828962510520036,1
tierra seca,repecho,1.38,39.1,7.0,0
pasto,plano,4.35,34.0,7.0,0
pavimento,plano,9.33,161.3,18.860025570628657,1
balasto,bajada,3.9,164.8,11.702459898535832,0
tierra seca,plano,11.34,171.4,11.326182695694431,0
balasto,repecho,5.75,136.9,7.0,0
pavimento,bajada,7.56,45.7,21.0,1
pavimento,plano,10.7,148.4,17.331977362656097,1
tierra seca,repecho,3.62,91.5,7.671654472619402,0
tierra seca,repecho,9.97,162.9,7.036846510861692,0
balasto,repecho,3.13,168.1,7.0,0
pavimento,plano,6.94,65.0,19.375488527696618,1
pasto,bajada,1.45,91.9,9.146331784102964,0
tierra mojada,plano,6.49,80.0,7.22897985021249,0
pasto,bajada,9.96,39.7,9.774399043643092,1
balasto,repecho,7.11,156.0,7.0,0
balasto,repecho,8.89,144.8,7.0,0
pavimento,repecho,11.92,78.5,15.570397940276079,1
tierra seca,repecho,5.71,167.2,7.229512894634084,0
tierra mojada,plano,1.72,44.5,9.12905358870137,0
pasto,plano,5.03,48.0,7.0,0
tierra mojada,repecho,10.79,17.3,7.0,1
tierra seca,plano,7.56,83.3,10.686219189663774,0
tierra mojada,plano,7.19,92.7,8.744302286098314,0
pasto,repecho,9.07,64.7,7.0,0
tierra mojada,repecho,2.27,107.0,7.0,0
pasto,repecho,3.25,122.5,7.0,0
tierra mojada,plano,11.41,71.7,8.00425828836136,1
tierra seca,repecho,10.56,34.0,7.965940022648961,1
tierra mojada,bajada,5.02,157.4,10.53184924085839,0
pasto,plano,4.96,147.2,7.0,0
pavimento,plano,10.76,45.2,18.589090991428073,1
tierra mojada,plano,11.68,48.3,7.0,1
pavimento,repecho,3.1,93.1,14.531265431638731,0
tierra mojada,bajada,6.9,94.7,11.359852261245228,0
tierra seca,plano,5.22,34.4,9.856947652618977,1
balasto,repecho,2.07,73.9,7.0,0
balasto,bajada,3.94,102.1,14.14878249984142,0
tierra mojada,bajada,5.79,36.8,11.292389876030803,1
tierra seca,repecho,7.12,21.3,7.363196505157568,1
tierra mojada,bajada,9.3,68.1,10.447907567078444,1
pavimento,bajada,2.65,92.0,21.0,0
balasto,bajada,8.83,151.5,12.174374203870737,0
tierra mojada,repecho,9.67,157.2,7.0,0
tierra mojada,repecho,6.54,119.2,7.0,0
pasto,bajada,4.13,17.7,9.948914001695066,1
tierra mojada,plano,8.27,152.2,7.0,0
tierra seca,bajada,9.69,160.3,14.565226010318263,0
tierra seca,repecho,4.58,118.5,7.05404438726466,0
pavimento,bajada,2.06,25.5,21.0,1
pavimento,plano,4.54,42.9,19.143717344624044,1
tierra seca,repecho,6.7,168.6,7.0,0
tierra mojada,repecho,1.36,134.5,7.0,0
balasto,repecho,7.17,114.7,7.0,0
tierra mojada,repecho,9.36,179.7,7.0,0
pasto,bajada,7.35,25.8,7.578905888923023,1
pasto,bajada,8.91,37.2,8.624107800624342,1
pavimento,bajada,10.54,126.4,21.0,1
tierra mojada,bajada,6.92,54.4,11.86320771138889,1
tierra seca,plano,11.12,55.4,11.600118610585866,1
pasto,bajada,11.49,176.6,8.573184379453696,0
pavimento,plano,3.03,147.2,17.54291972646029,0
pavimento,bajada,5.69,86.0,21.0,1
pasto,repecho,7.9,118.7,7.0,0
tierra mojada,plano,1.03,142.7,8.372397419333025,0
tierra mojada,plano,3.32,41.6,8.400868346097973,0
balasto,bajada,1.24,139.3,13.008641667884811,0
pasto,plano,5.46,147.6,7.183672298920748,0
tierra mojada,repecho,11.3,120.7,7.0,0
pavimento,repecho,5.77,77.5,14.793983040872167,1
tierra seca,bajada,1.7,77.6,14.775843589913396,0
balasto,plano,6.9,167.9,10.086961722250727,0
pasto,plano,5.76,8.5,7.0,1
balasto,bajada,3.66,75.2,12.572963248272632,0
tierra mojada,bajada,2.36,21.4,11.623895690018221,1
tierra seca,bajada,6.81,43.8,14.23913452206732,1
tierra mojada,repecho,1.75,27.2,7.0,0
balasto,repecho,7.6,111.8,7.9951416045823915,0
pasto,bajada,11.71,40.7,8.203447818526554,1
tierra mojada,plano,4.92,168.0,8.1845378419045,0
tierra mojada,repecho,4.86,118.5,7.0,0
tierra mojada,bajada,11.11,104.4,10.16378977488122,1
balasto,bajada,6.63,122.9,13.780787240235242,0
tierra seca,bajada,3.31,154.5,14.194719133120431,0
tierra seca,repecho,11.99,6.3,7.10093215714478,1
pavimento,repecho,1.19,108.2,15.50629465884583,0
tierra mojada,plano,4.7,127.0,7.0,0
tierra mojada,bajada,6.98,159.3,11.45779393614982,0
pasto,plano,4.2,20.0,7.0,1
pasto,bajada,11.85,43.9,8.570244964789266,1
balasto,bajada,3.76,78.2,13.715038996748365,0
tierra mojada,repecho,11.51,158.2,7.0,0
pavimento,repecho,2.2,164.8,14.734045972528184,0
pavimento,plano,2.31,7.1,18.46946099949059,1
pasto,repecho,1.66,108.6,7.0,0
balasto,plano,4.19,54.6,8.874799498390214,0
balasto,bajada,5.9,118.9,13.032944016279343,0
tierra seca,repecho,6.32,148.4,7.435101603289744,0
pasto,repecho,8.74,158.1,7.0,0
balasto,bajada,1.64,111.1,14.464763431005252,0
pasto,bajada,1.2,101.1,9.179431519533539,0
tierra seca,plano,9.59,148.8,11.718844224114093,0
balasto,plano,6.97,87.8,9.750688452840224,0
pavimento,bajada,11.76,22.2,21.0,1
pasto,plano,3.32,135.5,7.137301582465767,0
tierra seca,repecho,7.28,24.4,8.012127956390662,1
pasto,repecho,3.87,160.6,7.0,0
tierra mojada,repecho,3.7,129.1,7.0,0
tierra seca,bajada,4.25,46.1,13.737504663040045,1
tierra seca,repecho,5.95,104.9,7.424978582874065,0
tierra mojada,bajada,3.57,155.4,9.98472830811215,0
pasto,plano,9.58,16.3,7.0,1
tierra seca,bajada,11.83,128.6,15.625120131822802,1
balasto,bajada,2.62,116.2,12.975404934191577,0
tierra seca,repecho,9.29,83.3,7.0,0
tierra seca,plano,11.06,48.5,10.928215384070706,1
tierra mojada,bajada,7.96,142.0,9.942908742683784,0
balasto,plano,7.6,31.5,11.268803064767894,1
tierra mojada,bajada,7.37,82.3,12.301921071571748,1
pavimento,repecho,4.8,83.1,14.386830532641865,0
pasto,bajada,8.91,83.5,8.732703413295754,0
tierra mojada,repecho,9.88,131.6,7.0,0
pavimento,repecho,4.38,111.9,15.848261763823755,0
pasto,bajada,3.05,24.9,8.717405046537912,1
tierra seca,repecho,9.25,60.3,7.0,1
tierra mojada,plano,6.79,165.8,7.0,0
tierra seca,repecho,5.85,13.3,7.0,1
tierra seca,plano,3.46,34.7,11.588586688224131,1
tierra seca,bajada,11.53,138.1,13.92013233560364,1
pavimento,repecho,4.31,118.1,15.873266895501978,0
pavimento,repecho,3.97,49.7,14.3321190777828,1
tierra mojada,plano,5.69,115.7,7.288156808521272,0
pasto,repecho,3.61,52.7,7.0,0
balasto,bajada,4.31,84.5,13.796686979497888,0
pasto,bajada,6.73,27.6,8.639059714208468,1
pasto,repecho,5.41,162.7,7.0,0
pasto,bajada,8.8,138.2,10.977447260844375,0
tierra mojada,bajada,9.43,70.9,11.205193582754832,1
tierra mojada,bajada,11.95,16.1,11.687236846542188,1
tierra mojada,plano,8.95,129.6,9.014098848643124,0
tierra seca,bajada,0.51,109.7,12.992954832252531,0
balasto,bajada,2.64,63.1,13.183568291566743,0
balasto,bajada,11.03,59.6,12.070613312852522,1
pavimento,repecho,2.14,130.1,15.99052824119188,0
pavimento,repecho,1.61,38.0,16.46096747752544,0
balasto,plano,11.85,122.6,11.610597163835681,1
tierra mojada,repecho,8.3,12.0,7.0,1
pasto,plano,0.55,93.8,7.0,0
pasto,bajada,6.15,35.4,9.188095954521332,1
balasto,bajada,8.86,156.2,13.22983260882909,0
tierra mojada,bajada,2.74,9.7,10.34069542292842,1
tierra mojada,repecho,7.95,72.9,7.0,0
tierra mojada,bajada,2.27,168.1,10.96585352301802,0
tierra seca,repecho,11.04,118.6,7.534734148228807,0
balasto,plano,0.54,15.9,9.578794642787107,0
balasto,bajada,4.54,127.7,13.429947083381869,0
balasto,plano,2.18,135.9,9.366118631488522,0
pasto,bajada,3.73,62.9,9.297860448048244,0
tierra mojada,repecho,9.24,126.7,7.0,0
