suelo,inclinacion,combustible_L,distancia_km,km_por_L_real,llega
pasto,repecho,8.29,39.1,7.0,1
tierra seca,plano,5.55,24.6,10.789218199856771,1
tierra seca,bajada,2.39,28.2,14.437333626093189,1
tierra seca,bajada,4.58,61.4,14.272352354801237,1
balasto,plano,11.07,57.5,9.049288916321384,1
balasto,plano,4.47,145.3,10.031450452819437,0
tierra seca,plano,11.67,101.8,11.141695864004024,1
balasto,plano,0.93,145.7,8.801568179687163,0
balasto,bajada,7.0,12.5,11.90564617809451,1
pavimento,repecho,1.33,88.5,13.910359335317878,0
pavimento,bajada,2.67,138.6,21.0,0
tierra seca,bajada,11.54,109.1,13.83484339327157,1
pasto,repecho,8.6,148.5,7.0,0
tierra mojada,plano,4.22,23.4,7.72572427767213,1
tierra mojada,bajada,3.67,21.5,10.561323569707985,1
balasto,plano,7.73,78.7,9.179856644444659,0
pavimento,plano,4.56,131.1,19.9666102603844,0
tierra mojada,plano,6.1,174.1,8.06829710528207,0
balasto,plano,6.01,9.6,9.526416953816016,1
tierra mojada,bajada,3.44,179.9,9.961593260686833,0
tierra seca,bajada,1.21,9.5,15.207896546496253,1
tierra seca,bajada,11.23,169.0,14.436635007879962,0
pasto,plano,3.86,16.2,7.0,1
balasto,bajada,1.48,59.5,13.206596949597781,0
balasto,plano,8.64,145.2,8.920106070163428,0
tierra seca,repecho,5.17,153.5,7.0,0
tierra mojada,bajada,11.36,53.1,11.273602765936817,1
pavimento,bajada,4.72,66.5,21.0,1
tierra mojada,repecho,3.86,96.1,7.0,0
pasto,repecho,2.31,23.1,7.0,0
tierra mojada,repecho,9.65,108.2,7.0,0
tierra seca,plano,0.88,25.3,10.09441084793843,0
pavimento,bajada,6.2,67.4,21.0,1
balasto,plano,8.3,121.7,11.04361095769244,0
pavimento,plano,7.23,109.4,19.858606265431327,1
pasto,bajada,8.48,118.3,9.221875343776173,0
tierra seca,plano,10.77,11.4,11.496297915145087,1
pavimento,bajada,6.33,79.3,21.0,1
pasto,repecho,5.73,172.0,7.0,0
pavimento,repecho,11.11,102.4,15.563212059457323,1
tierra mojada,repecho,6.81,170.3,7.0,0
pavimento,bajada,2.09,127.3,21.0,0
pasto,bajada,9.02,167.2,9.619112944727892,0
pasto,bajada,8.46,118.4,9.623063773696826,0
tierra mojada,repecho,6.52,163.8,7.0,0
balasto,repecho,6.43,49.0,7.0,0
pasto,bajada,8.08,28.4,8.77490400647544,1
tierra mojada,bajada,3.94,45.6,9.697566228839031,0
pavimento,repecho,1.16,153.8,15.625702591275791,0
tierra mojada,plano,8.08,75.5,8.142072893538874,0
tierra seca,plano,1.49,158.7,11.336258263820904,0
tierra mojada,repecho,6.97,102.6,7.0,0
tierra mojada,bajada,1.37,103.3,10.184332393466045,0
tierra mojada,bajada,0.58,109.3,11.172406375441405,0
pasto,bajada,0.96,68.8,9.024005230824752,0
pavimento,plano,8.31,137.4,18.795868659982837,1
balasto,repecho,8.46,102.9,7.0,0
pavimento,bajada,11.89,141.9,21.0,1
pavimento,repecho,0.74,143.6,16.502703305594505,0
tierra mojada,repecho,0.58,55.4,7.0,0
pavimento,repecho,7.63,57.7,14.14103806982576,1
pasto,repecho,5.55,83.2,7.0,0
tierra mojada,plano,6.86,80.7,7.0,0
tierra mojada,repecho,11.22,103.8,7.0,0
tierra seca,repecho,10.14,103.5,7.567729492510301,0
pavimento,repecho,8.28,135.6,15.394745590546956,0
pasto,plano,7.27,5.4,7.0,1
tierra mojada,plano,1.99,147.9,7.115331854278305,0
pasto,repecho,5.01,154.5,7.0,0
balasto,plano,0.51,117.9,10.851449748997746,0
pavimento,plano,6.21,146.7,19.304663402270137,0
tierra mojada,bajada,11.53,128.8,9.71595521679686,0
tierra seca,repecho,11.07,137.2,7.0,0
balasto,bajada,6.75,138.9,12.772720795711374,0
pasto,repecho,1.76,71.7,7.0,0
balasto,plano,1.75,31.9,9.66293018028344,0
balasto,plano,1.06,7.9,8.734951374791205,1
pavimento,bajada,8.61,144.2,21.0,1
pasto,plano,2.28,58.1,7.0,0
pasto,plano,10.69,44.4,7.0,1
pasto,plano,6.02,179.6,7.0899665952001705,0
tierra seca,repecho,10.43,101.8,7.0,0
pavimento,plano,3.86,144.8,17.95272395808961,0
tierra mojada,repecho,7.66,95.0,7.0,0
pasto,plano,10.9,37.3,7.0,1
tierra seca,repecho,10.4,89.5,7.586326845950028,0
tierra seca,bajada,9.26,29.6,13.03010536555222,1
balasto,plano,4.21,72.7,11.152650078403411,0
tierra mojada,bajada,9.07,17.9,10.814842561848968,1
pasto,repecho,5.12,131.4,7.0,0
balasto,repecho,4.99,89.7,7.0,0
tierra seca,bajada,9.74,62.4,14.40856635937081,1
tierra mojada,bajada,1.01,179.6,11.285405032246686,0
tierra seca,plano,3.8,27.8,11.010062801881467,1
balasto,bajada,11.26,5.7,12.750185444314678,1
tierra seca,bajada,2.79,44.5,14.307778651668187,0
tierra seca,bajada,7.57,160.8,15.248949226541185,0
tierra mojada,repecho,4.7,33.0,7.0,0
tierra seca,repecho,7.65,53.6,7.690473962888727,1
pavimento,repecho,8.19,103.1,14.876773346739308,1
tierra seca,repecho,7.89,38.2,8.284386706235171,1
pasto,repecho,7.39,77.7,7.0,0
tierra seca,bajada,9.95,42.9,14.741484730861233,1
tierra mojada,plano,3.68,10.3,8.464959049595402,1
pasto,bajada,1.1,137.3,7.99515616570557,0
tierra seca,plano,3.34,155.4,11.573878766086942,0
balasto,bajada,4.06,40.6,13.580566386654978,1
balasto,bajada,2.32,78.0,12.963993087724432,0
tierra mojada,bajada,2.95,164.0,11.148842274921751,0
tierra seca,repecho,3.27,78.5,8.643636075696621,0
tierra seca,bajada,4.87,105.8,15.62586961976827,0
balasto,plano,3.91,65.5,9.562396223324004,0
pasto,repecho,4.2,105.0,7.0,0
balasto,bajada,8.99,34.9,12.54309126851221,1
pasto,plano,2.62,21.5,7.934244428893157,0
tierra seca,repecho,7.57,71.7,7.644880173440109,0
tierra seca,plano,1.56,99.9,10.968871972171026,0
balasto,plano,3.94,13.3,9.629244309099683,1
pavimento,plano,10.66,47.7,19.689406795362693,1
balasto,repecho,1.2,31.8,7.0,0
tierra seca,repecho,5.55,133.5,7.841659908818994,0
pavimento,repecho,11.91,137.0,14.259137567719605,1
balasto,repecho,8.9,145.3,7.0,0
tierra mojada,plano,7.84,95.1,7.0,0
pavimento,plano,9.93,144.9,17.92315093772401,1
pasto,bajada,8.66,137.5,8.482071835438706,0
tierra seca,repecho,7.1,106.4,7.0,0
pasto,repecho,3.43,131.8,7.0,0
pasto,plano,2.93,38.1,7.0,0
balasto,plano,1.54,130.5,10.003446113874528,0
balasto,repecho,4.06,40.0,7.0,0
pasto,plano,5.68,136.5,7.0,0
tierra seca,plano,3.51,53.7,11.421358433683661,0
tierra seca,bajada,11.86,62.2,15.578817149450938,1
tierra seca,bajada,1.17,143.3,14.063738191414052,0
tierra seca,plano,8.11,115.4,10.641368181084614,0
tierra seca,repecho,8.33,148.1,7.341984833696671,0
tierra seca,plano,8.6,18.7,10.931514161807081,1
pavimento,repecho,1.48,151.3,14.368195135900176,0
tierra mojada,bajada,6.54,167.4,10.018585012358692,0
tierra mojada,bajada,4.51,127.2,10.375047179082395,0
pasto,bajada,0.77,31.9,9.477556717847106,0
pavimento,plano,7.96,141.2,19.534558274846106,1
pavimento,bajada,0.68,41.2,21.0,0
tierra mojada,bajada,0.73,32.6,11.224683478980419,0
pasto,plano,11.26,144.7,7.0,0
balasto,bajada,6.99,15.8,13.505900954052638,1
tierra seca,plano,5.42,54.0,11.56108067067586,1
balasto,repecho,9.34,114.9,7.0,0
tierra mojada,bajada,8.81,100.4,10.620735621306912,0
pavimento,bajada,11.26,114.3,21.0,1
tierra mojada,plano,5.26,87.3,8.719999731543787,0
pavimento,plano,8.38,12.0,18.494547448733776,1
tierra mojada,bajada,8.35,117.5,10.602620237765036,0
pavimento,plano,11.53,94.0,17.982515852399292,1
pasto,repecho,3.22,54.6,7.0,0
tierra mojada,bajada,4.72,73.4,11.935796944788413,0
tierra seca,bajada,9.75,81.6,14.600338843522861,1
tierra mojada,bajada,5.9,9.9,11.436871384665142,1
pavimento,plano,11.42,61.7,19.367920213046215,1
pavimento,bajada,7.63,86.7,20.518061668008837,1
balasto,bajada,1.78,26.0,12.02747490522243,0
pasto,plano,0.52,171.8,7.0,0
balasto,plano,8.75,165.1,10.577761367173165,0
balasto,plano,11.71,11.9,8.672322529338876,1
pavimento,repecho,11.18,49.6,14.74471540755762,1
balasto,plano,6.43,96.6,10.786332965169409,0
balasto,plano,4.08,75.0,9.92090950723017,0
tierra mojada,bajada,2.15,146.8,10.578517443210258,0
tierra seca,plano,4.81,122.0,10.414393653675429,0
tierra mojada,repecho,6.79,148.5,7.0,0
pavimento,plano,10.45,72.6,18.83142481673859,1
pavimento,bajada,6.47,100.3,21.0,1
pasto,plano,3.01,156.7,7.714757459821584,0
tierra seca,repecho,2.88,103.0,7.225446838946842,0
pasto,repecho,2.1,164.2,7.0,0
pasto,plano,6.37,11.3,7.4803705870750035,1
pavimento,bajada,4.44,118.6,21.0,0
pasto,bajada,1.34,37.5,8.406389260088208,0
tierra seca,plano,2.54,159.3,9.502275598053284,0
pasto,bajada,10.57,56.7,9.315849016916873,1
tierra seca,repecho,11.36,130.1,8.314187441550104,0
pavimento,plano,11.87,170.7,20.331386601198112,1
pavimento,plano,4.13,27.7,18.178881236707845,1
balasto,bajada,4.47,20.8,13.321399135455797,1
pavimento,plano,2.15,171.9,19.237106416093404,0
balasto,plano,2.77,18.4,10.988626314395313,1
balasto,bajada,2.1,91.4,12.669115805804466,0
tierra seca,bajada,5.57,106.7,12.869186141077877,0
pavimento,plano,1.33,43.5,17.721201174389375,0
pavimento,repecho,11.96,176.4,15.256836807331869,1
pasto,bajada,4.22,46.6,8.815152256080408,0
pasto,bajada,5.71,64.4,8.161727824904144,0
pasto,repecho,4.61,154.1,7.0,0
tierra seca,plano,2.62,91.7,10.804713025182318,0
tierra mojada,bajada,7.54,51.2,11.316138514252389,1
pavimento,repecho,0.99,103.9,15.532666478245373,0
pasto,bajada,5.71,20.4,7.862590344762308,1
balasto,bajada,2.72,60.1,13.60420142078088,0
pasto,repecho,11.39,119.1,7.0,0
pasto,plano,10.91,94.4,7.184362427144548,0
pasto,plano,6.78,26.7,7.0,1
pasto,bajada,10.24,71.3,10.04633249902387,1
balasto,plano,9.17,28.7,9.418404502074122,1
pasto,plano,3.49,47.3,7.0,0
pavimento,repecho,11.42,122.1,14.49684371605378,1
tierra mojada,plano,10.02,153.7,8.413592377728914,0
tierra seca,repecho,5.04,145.0,7.0,0
pasto,repecho,2.36,107.6,7.0,0
pavimento,repecho,3.74,126.7,14.465329305316239,0
balasto,bajada,5.02,118.2,13.595466870999742,0
balasto,bajada,0.83,76.2,12.713975913156371,0
tierra mojada,plano,2.3,83.9,7.1008225900564526,0
tierra seca,bajada,8.89,59.2,14.22675314859571,1
balasto,repecho,6.7,113.0,7.0,0
pasto,bajada,1.66,138.8,8.480317032324136,0
tierra mojada,bajada,3.02,61.6,11.218657005229499,0
pavimento,plano,8.4,163.4,18.745578052954343,0
tierra mojada,plano,6.94,58.5,8.289280417474867,0
pasto,bajada,8.69,132.4,9.136764281750004,0
tierra mojada,plano,4.2,149.9,7.743216127693022,0
pasto,plano,9.33,51.9,7.0,1
tierra seca,repecho,4.16,89.6,7.0,0
tierra mojada,repecho,10.7,72.4,7.0,1
pasto,bajada,6.47,88.9,8.420340937449673,0
tierra mojada,repecho,8.91,114.7,7.0,0
pavimento,plano,6.36,8.6,18.9749162394588,1
pavimento,repecho,8.66,144.2,14.867785623982051,0
pavimento,plano,0.89,72.0,19.71153076521962,0
tierra mojada,bajada,0.86,125.8,11.457676578878786,0
pavimento,plano,3.37,99.1,19.692653602543857,0
tierra mojada,plano,7.18,6.1,8.195951381635574,1
pavimento,bajada,5.69,41.3,21.0,1
pasto,bajada,10.39,74.4,8.924800980616972,1
pavimento,bajada,0.72,75.7,21.0,0
pasto,plano,11.56,128.7,7.0,0
tierra seca,bajada,9.57,102.2,14.886141871587007,1
tierra mojada,repecho,8.02,162.3,7.0,0
pasto,bajada,8.54,89.8,8.646948404883453,0
balasto,repecho,1.7,28.4,7.0,0
balasto,plano,1.43,131.6,10.44027608112391,0
pasto,repecho,3.72,95.8,7.0,0
pavimento,repecho,2.51,22.9,14.718656496311587,1
pavimento,repecho,1.72,112.5,16.175010995723664,0
balasto,repecho,2.69,15.8,7.0,1
pasto,bajada,8.54,67.4,9.901554514569838,1
tierra seca,bajada,7.03,37.5,13.483522718033862,1
tierra seca,bajada,11.72,124.8,14.597477448507435,1
tierra seca,bajada,4.35,31.7,13.828915519204868,1
tierra mojada,repecho,7.44,35.9,7.0,1
tierra mojada,bajada,11.73,10.7,12.106297791232587,1
tierra seca,repecho,1.27,35.1,7.0,0
balasto,repecho,6.68,119.7,7.0,0
balasto,repecho,5.98,94.0,7.5955427957448585,0
tierra mojada,bajada,10.33,8.6,12.163614432767229,1
pasto,repecho,4.41,31.2,7.0,0
tierra mojada,plano,10.23,17.4,8.364809745687303,1
tierra mojada,plano,11.5,53.8,7.0,1
pasto,repecho,3.76,148.0,7.0,0
pasto,plano,5.36,147.7,7.0,0
pavimento,repecho,11.98,88.7,14.40304419715436,1
pasto,repecho,2.93,12.4,7.0,1
balasto,repecho,3.82,127.5,7.0,0
balasto,plano,7.58,27.7,10.307467167450726,1
balasto,bajada,10.96,42.9,14.697339988052752,1
balasto,plano,1.47,16.4,9.197346087710653,0
pasto,plano,9.81,75.5,7.0,0
pavimento,plano,6.63,125.4,17.40866594296218,0
tierra seca,repecho,11.97,66.3,7.0,1
tierra seca,bajada,6.87,65.2,13.725171424939441,1
pavimento,plano,6.48,144.7,18.893538846390985,0
pasto,repecho,0.54,113.4,7.0,0
balasto,repecho,10.32,74.5,7.298378758903505,1
balasto,plano,7.61,15.3,9.448523798226127,1
balasto,plano,1.18,134.8,9.465300253360374,0
tierra seca,repecho,1.67,169.5,7.0,0
balasto,plano,10.16,17.3,10.163478149767164,1
balasto,bajada,6.38,147.0,13.024907882355983,0
pavimento,bajada,7.04,46.0,21.0,1
tierra seca,repecho,9.31,158.5,7.172275034630999,0
tierra mojada,repecho,2.6,17.0,7.0,1
tierra mojada,bajada,10.76,126.0,10.367572440221664,0
tierra mojada,bajada,6.09,134.8,12.208909253087308,0
pasto,plano,8.08,176.3,7.0,0
tierra seca,plano,7.27,30.7,10.360530828540021,1
pavimento,bajada,1.87,94.6,20.983000672070077,0
balasto,plano,2.45,131.6,10.314979999451518,0
pasto,repecho,0.8,96.3,7.0,0
tierra seca,bajada,5.92,152.4,14.638287360223416,0
tierra mojada,bajada,2.27,131.0,10.428695126239958,0
tierra mojada,bajada,9.24,95.8,10.646515374165704,1
pavimento,plano,5.55,36.6,19.05982143130841,1
tierra seca,bajada,9.45,144.7,15.342055559900329,1
tierra mojada,bajada,3.64,87.0,10.422111712906093,0
tierra mojada,repecho,4.82,158.1,7.0,0
tierra mojada,plano,1.1,134.9,8.261039154745248,0
pasto,bajada,9.42,98.6,9.196757847516936,0
tierra seca,bajada,6.37,58.4,13.566335362244399,1
tierra mojada,plano,3.13,108.6,8.080114329968062,0
tierra mojada,bajada,2.09,46.5,10.64602164571999,0
balasto,bajada,10.87,150.5,11.58303612928651,0
pasto,plano,7.02,150.0,7.0,0
tierra seca,bajada,3.97,12.2,13.623262871484112,1
pavimento,repecho,10.99,24.2,15.89742732078767,1
pasto,plano,6.13,102.1,7.0,0
pavimento,repecho,11.7,119.3,15.415282398365457,1
tierra seca,plano,4.34,31.1,9.828374105349129,1
tierra seca,bajada,9.98,78.7,13.709911239650467,1
tierra seca,bajada,11.65,35.6,14.27119560837986,1
tierra mojada,bajada,8.07,178.6,11.774992425538846,0
pavimento,repecho,3.7,118.4,15.588915409808845,0
balasto,plano,8.03,98.9,11.417207425989396,0
pasto,repecho,11.66,85.4,7.0,0
balasto,repecho,3.28,156.3,7.0,0
tierra seca,repecho,1.79,55.5,7.0,0
balasto,plano,10.28,179.3,11.277622287880787,0
pavimento,bajada,4.61,88.8,21.0,1
tierra seca,repecho,9.36,8.3,7.0,1
pasto,plano,5.79,27.9,7.0,1
pasto,plano,2.66,137.4,7.01603434714154,0
pasto,plano,6.43,158.5,7.0,0
tierra mojada,bajada,3.95,80.5,10.398377022030752,0
pasto,repecho,3.32,19.8,7.0,1
balasto,repecho,10.28,133.3,7.0,0
pavimento,repecho,8.34,46.0,15.58202695490064,1
pasto,repecho,4.15,119.4,7.0,0
tierra mojada,plano,1.54,121.6,8.30237010082726,0
pavimento,plano,1.06,10.2,19.65445607461959,1
pasto,plano,4.59,53.1,7.0,0
tierra seca,bajada,8.85,54.7,13.13781091356219,1
tierra mojada,repecho,0.52,123.3,7.0,0
pavimento,repecho,9.35,131.7,15.324909803764353,1
tierra seca,repecho,11.89,47.5,7.0,1
balasto,repecho,2.34,120.6,7.0,0
tierra seca,bajada,6.87,105.8,14.430798282912866,0
pavimento,repecho,2.37,68.7,14.346393079406337,0
balasto,bajada,9.95,18.8,13.709461063039363,1
tierra mojada,bajada,8.3,143.4,10.58670019042021,0
pasto,repecho,8.23,139.6,7.0,0
tierra mojada,repecho,7.9,159.6,7.0,0
balasto,plano,8.89,40.5,9.743807406158854,1
pavimento,repecho,5.5,36.8,14.22414554939054,1
pavimento,plano,7.67,166.5,17.278107341716574,0
tierra seca,plano,8.55,61.3,11.868487522379247,1
balasto,bajada,1.72,175.3,14.28125710231634,0
tierra mojada,bajada,8.26,86.7,11.484420164179449,1
tierra mojada,bajada,2.06,101.1,10.401048901304035,0
pasto,plano,2.98,169.3,7.0,0
balasto,repecho,1.76,114.0,7.0,0
balasto,bajada,2.74,51.4,13.059941662852982,0
pavimento,plano,4.25,52.5,19.150968770728973,1
balasto,bajada,4.41,125.7,13.232106661671004,0
balasto,bajada,2.81,5.2,13.293069575147248,1
tierra mojada,bajada,3.64,179.1,11.552445854619403,0
pavimento,bajada,4.07,86.1,21.0,0
tierra mojada,repecho,1.95,26.8,7.0,0
pasto,repecho,10.64,23.8,7.0,1
tierra mojada,bajada,8.39,165.4,12.424830767393836,0
pavimento,bajada,7.16,76.5,21.0,1
balasto,plano,10.56,52.9,10.515318669721585,1
tierra mojada,bajada,0.9,54.2,11.400966661691372,0
pasto,bajada,1.78,28.2,9.51372236183941,0
pasto,repecho,11.36,13.1,7.0,1
tierra seca,repecho,11.96,65.9,7.249098503297329,1
tierra seca,plano,10.35,132.5,10.281585797268637,0
pasto,bajada,8.86,154.5,8.717522934865755,0
tierra seca,repecho,5.1,88.7,7.0,0
balasto,repecho,11.74,82.8,7.0,0
balasto,plano,2.04,57.0,11.236717183822918,0
tierra mojada,plano,2.42,65.6,8.290846772049008,0
tierra mojada,bajada,7.54,162.7,11.264245849742037,0
pavimento,bajada,4.46,108.3,21.0,0
tierra seca,bajada,5.64,100.0,14.15171239921791,0
balasto,plano,1.31,63.9,9.65431059163759,0
tierra seca,bajada,7.46,76.8,13.467187348831683,1
tierra mojada,repecho,4.45,46.4,7.0,0
tierra seca,repecho,8.34,13.7,7.0,1
tierra seca,plano,2.91,44.5,11.310841345023372,0
tierra seca,bajada,1.32,11.4,13.173330003208777,1
tierra mojada,plano,10.49,24.4,7.057768185839303,1
tierra seca,plano,4.69,89.4,10.164870580328428,0
tierra seca,plano,5.27,178.2,10.50916595256868,0
balasto,repecho,6.27,93.2,7.0,0
balasto,plano,5.54,52.7,9.81100029390105,1
pavimento,plano,2.96,129.1,18.6415498126862,0
tierra seca,plano,0.55,83.2,11.056396983216931,0
pasto,bajada,5.45,19.3,8.713114117169095,1
pasto,plano,4.05,179.6,7.0,0
tierra seca,plano,11.62,156.9,10.370398413221967,0
pasto,repecho,2.07,124.8,7.0,0
balasto,bajada,3.65,172.2,13.30564605957,0
tierra seca,bajada,2.66,88.9,15.29129113841959,0
tierra mojada,repecho,5.52,41.5,7.0,0
tierra seca,plano,9.87,132.7,10.843996497876464,0
pasto,plano,5.52,106.3,7.0,0
tierra seca,repecho,6.34,169.6,7.57295659177014,0
pavimento,bajada,3.22,92.6,21.0,0
balasto,plano,8.72,53.1,10.580259250517301,1
tierra seca,repecho,5.23,75.4,7.0,0
balasto,plano,9.55,164.1,10.887539351353645,0
pavimento,bajada,8.35,134.5,21.0,1
